"Metabolite","Cluster_1","Cluster_2","Cluster_3","Cluster_4","Cluster_5","Cluster_6","Cluster_7","Cluster_8","Assigned_Cluster","Super_Pathway","Sub_Pathway","Challenge"
"3-hydroxybutyrylcarnitine (2)",0.99998665919697,1.29333374187058e-08,4.86263569747335e-11,9.34285459221062e-08,3.49762800991581e-11,1.40727124699845e-10,1.19522548759035e-08,1.32222645618893e-05,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"3-hydroxydecanoate",7.19354160566395e-05,0.00101397336593331,1.82336302132108e-10,0.998913763757393,1.91498096220882e-08,4.05070625030028e-10,8.32664017578161e-09,2.99396759928047e-07,4,"Lipids","Fatty Acid, Monohydroxy","OLTT"
"3-hydroxyhippurate",0.817928683224949,2.84481668021834e-06,5.18063871546834e-08,1.57891999683194e-05,1.28835340937109e-08,1.6286555751299e-07,2.30905278604036e-05,0.182029364675063,1,"Xenobiotics","Benzoate Metabolism","OLTT"
"3-hydroxylaurate",4.15039240549524e-10,9.53920857569629e-14,2.74348824045561e-14,3.76936209471491e-13,9.11449157802118e-16,1.04687890531321e-13,5.84976586967623e-11,0.999999999525858,8,"Lipids","Fatty Acid, Monohydroxy","OLTT"
"3-hydroxymyristate",0.999999943332643,1.73704300693392e-09,9.08664360524363e-13,1.92849120588596e-08,2.23188319741545e-12,2.42243925325661e-12,1.28187047163659e-10,3.55116524070551e-08,1,"Lipids","Fatty Acid, Monohydroxy","OLTT"
"3-hydroxyoctanoate",0.99122498507656,0.0003337341347781,1.31442485149788e-08,0.00833022717959825,1.35270111860108e-07,3.23374253912317e-08,1.10985074800803e-06,0.000109763006529823,1,"Lipids","Fatty Acid, Monohydroxy","OLTT"
"3-hydroxypyridine sulfate",0.000141611670642384,9.96484439589059e-09,1.01504824250475e-09,4.40716157019444e-08,7.34895102683377e-11,3.57056251701896e-09,1.08518850450212e-06,0.999857244445293,8,"Xenobiotics","Chemical","OLTT"
"3-indoxyl sulfate",0.00146161943421852,0.00332258837256892,1.91955769167232e-09,0.995211533869505,1.31282074093334e-07,4.33575548603922e-09,9.66185729709015e-08,4.02416774698536e-06,4,"Amino Acids","Tryptophan Metabolism","OLTT"
"3-methyl-2-oxobutyrate",4.29688302427682e-05,0.974831616417502,1.65919367701525e-08,0.0219096518982614,0.00321270064543165,3.07479800480046e-08,2.77538943108404e-07,2.73732970220381e-06,2,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","OLTT"
"3-methyl-2-oxovalerate",7.45587887800398e-07,0.000307774731881752,1.19126112185345e-09,4.47303024412247e-05,0.999646643412097,2.04967740607523e-09,1.35812976114094e-08,8.91434556656076e-08,5,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","OLTT"
"3-phenylpropionate (hydrocinnamate)",2.5450423625718e-17,8.46930764074236e-21,3.59949562988636e-21,3.22056657628134e-20,8.86346524283627e-23,1.42059603683845e-20,1.03812278611791e-17,1,8,"Amino Acids","Phenylalanine and Tyrosine Metabolism","OLTT"
"4-androsten-3alpha,17alpha-diol monosulfate (2)",0.00265043648137599,0.00407008084050222,2.98403560280106e-09,0.993272521111248,1.86062325897653e-07,6.76509645889454e-09,1.53512301427087e-07,6.61224311447204e-06,4,"Lipids","Steroid","OLTT"
"4-androsten-3beta,17beta-diol monosulfate (1)",0.000154652979416054,3.86135413895249e-07,3.44988035403206e-06,1.15643575313013e-06,7.37453783941692e-09,1.9039569794176e-05,0.4215584179284,0.578262889696331,8,"Lipids","Steroid","OLTT"
"4-hydroxyhippurate",1.97840014649067e-06,1.80326018721042e-09,2.7709395381181e-09,6.12558613957764e-09,2.48786645165485e-11,1.23857843437973e-08,2.68877554335725e-05,0.999971110733971,8,"Xenobiotics","Benzoate Metabolism","OLTT"
"4-methyl-2-oxopentanoate",9.32228406937349e-09,5.6571618254379e-11,4.73687508535134e-09,1.49823368100924e-10,1.51187126345865e-12,3.73542670384215e-08,0.999996944440241,3.00393842554574e-06,7,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","OLTT"
"5-dodecenoate (12:1n7)",0.999999566253945,1.71720528623885e-08,6.69115555968037e-12,2.05723967818995e-07,1.95486278463533e-11,1.76509013367466e-11,8.80947914567908e-10,2.09925196146604e-07,1,"Lipids","Medium Chain Fatty Acid","OLTT"
"acetoacetate",0.999997033918852,4.33388460633779e-09,1.35210245321067e-11,3.2435430904224e-08,1.09766439954304e-11,3.87915112712187e-11,3.12856237929263e-09,2.92611998132589e-06,1,"Lipids","Ketone Bodies","OLTT"
"acetylcarnitine",1.08750521743532e-10,9.2290276532376e-09,4.32217256723387e-13,2.45187268012539e-09,0.999999988186608,7.04143942965002e-13,3.75072835343393e-12,1.8854397886602e-11,5,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"adipoylcarnitine",0.999999998971162,7.29487757596454e-12,1.03299697380607e-14,6.41528327928924e-11,1.38438359779748e-14,2.86291779825e-14,1.88707460029939e-12,9.5545054178203e-10,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"alanine",6.83191422495809e-07,0.998073178374342,1.21207588017598e-10,0.00192339224418254,2.71335817664271e-06,2.32773963434745e-10,2.45061232489701e-09,3.00272826546372e-08,2,"Amino Acids","Alanine and Aspartate Metabolism","OLTT"
"alpha-hydroxyisocaproate",3.3296174633237e-06,0.00180998117046374,4.66120065375404e-09,0.000235053985346732,0.997951190879475,8.07998597872519e-09,5.51882909094496e-08,3.76417773907534e-07,5,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","OLTT"
"alpha-ketobutyrate",9.91755706049141e-07,0.997549136079428,1.8539123927412e-10,0.00244513293225888,4.69027314645646e-06,3.55220124959187e-10,3.70245784078365e-09,4.47163911213824e-08,2,"Amino Acids","Methionine, Cysteine, SAM and Taurine Metabolism","OLTT"
"c0 (carnitine)",0.477013334357134,0.0900312620733458,0.00290667724712717,0.154178428032513,0.00445207592635654,0.0056690541147715,0.0470796980347661,0.218669470213986,1,"Lipids","Carnitine Metabolism","OLTT"
"c12 (dodecanoylcarnitine)",0.542543160173577,0.0719182574166156,0.00153129818020353,0.137215292733138,0.00242200460863753,0.00314866854583545,0.0334878010477025,0.207733517294291,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c14 (tetradecanoylcarnitine)",0.212017930680477,0.143640108689722,0.052365974273042,0.16095424432065,0.0616241049650138,0.0670370660523393,0.12535991178127,0.177000659237486,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c14:1 (tetradecenoylcarnitine)",0.415942902290853,0.0986479550310308,0.00153870716001215,0.196456364528561,0.00246229492764721,0.00326416431962125,0.039645506990865,0.24204210475141,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c14:1-oh (hydroxytetradecenoylcarnitine)",0.979223339149279,0.000923907367125103,1.79499139381798e-06,0.00486653323792917,3.24337960099765e-06,4.61699668978087e-06,0.000181686082384131,0.0147948787955982,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c14:2 (tetradecadienylcarnitine)",0.995206829903899,0.000159843363814848,2.34237938187576e-07,0.00101706939127367,4.2791646927325e-07,6.14068667627513e-07,2.7713448085196e-05,0.0035872676698518,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c16:2 (hexadecadienylcarnitine)",0.538077325717267,0.0731021220672559,0.00159864534424215,0.138451319171834,0.00252355605894531,0.00327648940066646,0.0343029327977277,0.208667609442061,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c18:1 (octadecenoylcarnitine)",0.999973790135941,4.98611397097181e-07,4.23198760723698e-10,4.80202316799814e-06,7.86717263860608e-10,1.1461093715742e-09,6.58431822087597e-08,2.08410302861972e-05,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c2 (acetylcarnitine)",0.965806342412606,0.00172652704200978,3.85737202888398e-06,0.00834314517421366,6.9298623214785e-06,9.82380698583076e-06,0.000360621649188892,0.0237427526806451,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"c3 (propionylcarnitine)",0.999973541752677,5.53674231313202e-07,5.50578147208758e-10,4.73756032384441e-06,1.0195920069493e-09,1.47846887557122e-09,7.98809218130591e-08,2.10840832074646e-05,1,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","OLTT"
"c4 (butyrylcarnitine)",0.255523517565249,0.156949698301615,0.0140489579895739,0.209846837816769,0.0193679925213272,0.0234075151667656,0.100263673253921,0.22059180738478,1,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","OLTT"
"caprate (10:0)",0.00015624077332068,3.85052309868813e-07,3.34854094973248e-06,1.15517407093526e-06,7.32040621500701e-09,1.84130687000292e-05,0.388964461485792,0.61085598858445,8,"Lipids","Medium Chain Fatty Acid","OLTT"
"choline",5.83411482779021e-07,9.25951368276114e-09,4.15466053858593e-05,2.11730899878556e-08,3.79689599491091e-10,0.000915578327896553,0.999011586123453,3.06747194880974e-05,7,"Lipids","Phospholipid Metabolism","OLTT"
"cis-aconitate",1.79640995153968e-05,2.35488510171369e-08,6.3779675751605e-08,7.6562783746004e-08,3.63073279574486e-10,3.03415469501971e-07,0.00121627312788764,0.998765295102744,8,"Energy","TCA Cycle","OLTT"
"cortisol",0.000484699387071943,2.72025659824985e-08,2.34102962124278e-09,1.22725293527554e-07,1.91888594167114e-10,8.135187662388e-09,2.26699322894301e-06,0.999512873023734,8,"Lipids","Steroid","OLTT"
"deoxycholate",0.8327058500107,2.77075302075535e-06,4.95174532008088e-08,1.54212586448106e-05,1.24761877372323e-08,1.55499961905375e-07,2.18922392391087e-05,0.167253848244792,1,"Lipids","Secondary Bile Acid Metabolism","OLTT"
"dodecanedioate",0.999999566253945,1.71720528623885e-08,6.69115555968037e-12,2.05723967818995e-07,1.95486278463533e-11,1.76509013367466e-11,8.80947914567908e-10,2.09925196146604e-07,1,"Lipids","Fatty Acid, Dicarboxylate","OLTT"
"dopamine sulfate (2)",0.999999703892046,1.12181493842072e-08,4.63823039769134e-12,1.32313908563294e-07,1.30884991671265e-11,1.22610280516307e-11,6.1905682413685e-10,1.51926851227581e-07,1,"Amino Acids","Phenylalanine and Tyrosine Metabolism","OLTT"
"gamma-glutamylglycine",0.000201660185282307,0.48758809205332,1.52866286002691e-07,0.033049832909029,0.479140384576501,2.73899737329874e-07,2.14457570507851e-06,1.74589341389396e-05,2,"Peptides","Gamma-glutamyl Amino Acid","OLTT"
"gamma-glutamyltryptophan",6.50139466247722e-07,0.998134392783504,1.14567689172938e-10,0.00186240094812183,2.52499387335777e-06,2.20087297353684e-10,2.32003900938201e-09,2.84803405612174e-08,2,"Peptides","Gamma-glutamyl Amino Acid","OLTT"
"glycerol",0.57733599203072,3.28090303810341e-06,7.43501032599106e-08,1.7635964676322e-05,1.58744888126803e-08,2.3676891013582e-07,3.64855088182615e-05,0.422606278599245,1,"Lipids","Glycerolipid Metabolism","OLTT"
"hexadecanedioate",0.210764543495968,2.19413517178667e-06,6.69601060458075e-08,1.13092003260004e-05,1.15930936224454e-08,2.17141948862144e-07,3.76937081027371e-05,0.789183963765283,8,"Lipids","Fatty Acid, Dicarboxylate","OLTT"
"hippurate",5.39851778119246e-06,2.18432309857688e-08,5.90729893652408e-07,6.12775367141053e-08,4.97584122178641e-10,3.83436725629668e-06,0.995291344135409,0.0046987486313085,7,"Xenobiotics","Benzoate Metabolism","OLTT"
"indoleacetylglutamine",7.35128266225601e-06,8.19967657527526e-09,1.71236213988937e-08,2.71893841669216e-08,1.20233566111767e-10,7.91177429991342e-08,0.000236417325491465,0.999756099641188,8,"Amino Acids","Tryptophan Metabolism","OLTT"
"indolepropionate",5.73355743422777e-11,2.06509714990094e-06,9.52335493142875e-16,0.999997934844242,5.12580208140134e-13,2.0016392893294e-15,3.16423312997552e-14,7.24829736273544e-13,4,"Amino Acids","Tryptophan Metabolism","OLTT"
"isobutyrylcarnitine",2.63780668859256e-07,1.8816458761089e-10,2.04222182459472e-10,6.57733383262272e-10,2.41724795580349e-12,8.80682145593082e-10,1.37311719219796e-06,0.999998361168919,8,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","OLTT"
"laurate (12:0)",0.00593706474336838,0.00526861708396837,5.34828105888309e-09,0.988780897600384,2.93126186635688e-07,1.21887123131415e-08,2.83796799419211e-07,1.28261122992694e-05,4,"Lipids","Medium Chain Fatty Acid","OLTT"
"lysopc a c14:0",0.707014052072575,0.0346934570089901,0.000310059904168659,0.087290482971388,0.000519450029648733,0.00070153879917785,0.0123005951784409,0.157170364035611,1,"Lipids","Lysolipid","OLTT"
"lysopc a c16:1",0.999998174525105,3.27086175732564e-08,2.71877766652445e-11,3.22277809629278e-07,5.05908920999382e-11,7.37293503010741e-11,4.28497861339506e-09,1.46605198158326e-06,1,"Lipids","Lysolipid","OLTT"
"lysopc a c18:2",0.641249795790519,0.0386368138726217,0.000178679965999045,0.120633837639696,0.000307935228738277,0.000427954363176546,0.0102872833473861,0.188277699791863,1,"Lipids","Lysolipid","OLTT"
"lysopc a c20:4",0.235352501760885,0.161068662091568,0.0197735839391847,0.204501758963496,0.0263584900124813,0.0312149209540958,0.11029714140528,0.21143294087301,1,"Lipids","Lysolipid","OLTT"
"malate",1.11053001450441e-12,1.10356868933434e-10,3.97615747653718e-15,2.76966771918608e-11,0.999999999860605,6.52034312987827e-15,3.5639881150907e-14,1.84744829076651e-13,5,"Energy","TCA Cycle","OLTT"
"methyl-4-hydroxybenzoate sulfate",3.52096567941037e-18,1.09835063587602e-21,4.34847026306679e-22,4.20520063983841e-21,1.13090728890841e-23,1.70549230444165e-21,1.1848676856765e-18,1,8,"Xenobiotics","Benzoate Metabolism","OLTT"
"methylmalonate (mma)",0.00454576737232598,1.56232102979185e-07,9.58089691786561e-09,7.34649024320759e-07,1.00571360492561e-09,3.25154888410905e-08,7.67819958640702e-06,0.995445620444861,8,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","OLTT"
"myristoleoylcarnitine",0.0337552446723477,0.00852725189418033,1.76265219715128e-08,0.957664731318665,7.20757815353705e-07,4.06647393961182e-08,1.00586135144621e-06,5.09872043784658e-05,4,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"myristoylcarnitine",0.836671587235712,0.00411296187691341,5.76264057245836e-08,0.158898251353958,9.92043422182286e-07,1.38224867714635e-07,4.16143125497231e-06,0.000311850207466325,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"n-acetylglutamate",9.14665321312802e-13,0.999999905596605,5.63035108491841e-17,9.44022880239739e-08,1.67428502998676e-13,1.12936766360384e-16,1.44186663013831e-15,2.35345981450927e-14,2,"Amino Acids","Glutamate Metabolism","OLTT"
"n-acetylglycine",0.999999999691582,2.97713956560558e-12,3.54196738095316e-15,2.72019342547801e-11,5.28856151857771e-15,9.74644501049301e-15,6.16607641820005e-13,2.77603711389588e-10,1,"Amino Acids","Glycine, Serine and Threonine Metabolism","OLTT"
"n-acetylkynurenine (2)",1.14591090889486e-06,0.00012740374350611,5.47292895069536e-12,0.999871442161449,9.23132609171817e-10,1.19500775307745e-11,2.26067592687157e-10,7.01751254935434e-09,4,"Amino Acids","Tryptophan Metabolism","OLTT"
"n-acetyltryptophan",3.04922304511139e-05,2.74061634332435e-09,3.38281084469479e-10,1.18561279715073e-08,2.12444213495552e-11,1.20698237104058e-09,4.06490073783138e-07,0.999969085116223,8,"Amino Acids","Tryptophan Metabolism","OLTT"
"o-methylcatechol sulfate",0.999998831667142,2.14796232656456e-09,6.01953998893602e-12,1.64136270846775e-08,5.23662461225766e-12,1.71853618338874e-11,1.34638521465938e-09,1.14839644155062e-06,1,"Xenobiotics","Benzoate Metabolism","OLTT"
"octadecanedioate",0.00031555582359911,1.92258801256462e-08,1.75735312143697e-09,8.61191594047315e-08,1.37805078433613e-10,6.13333820486831e-09,1.76238724064261e-06,0.999682568415624,8,"Lipids","Fatty Acid, Dicarboxylate","OLTT"
"oleoylcarnitine",1.13210318160046e-07,0.999426092690299,1.61566620461724e-11,0.000573565958807811,2.2327971550434e-07,3.13212360228073e-11,3.43610368682543e-10,4.4697712326355e-09,2,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"ornithine",4.12448681986069e-05,4.90941131793013e-06,0.885401277229242,7.8344769817049e-06,6.66424399503406e-07,0.112589847885534,0.00176135125844621,0.000192868445879984,3,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","OLTT"
"palmitoylcarnitine",9.51333548983977e-09,7.0182623651072e-10,0.997092200846653,1.22816741051386e-09,6.85110371199366e-11,0.00290610870850318,1.60831235424113e-06,7.06206490444162e-08,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"pc aa c36:1",0.963218267966082,0.00150183443749301,2.06059359415638e-06,0.00956704020635105,3.75770542918928e-06,5.41316008670523e-06,0.000244825532595057,0.0254568003983689,1,"Lipids","Diacylphosphatidylcholine","OLTT"
"pc aa c36:2",0.995942015963047,0.00013182916956,1.8866587233029e-07,0.000853061612014974,3.44967304903404e-07,4.95359825484602e-07,2.26098702098337e-05,0.00304945439216528,1,"Lipids","Diacylphosphatidylcholine","OLTT"
"phenylacetylcarnitine",0.999999188764478,1.62417138742409e-09,4.37158181579294e-12,1.25096932946429e-08,3.90289319519651e-12,1.24577528019685e-11,9.65539770900401e-10,7.96115384936602e-07,1,"Amino Acids","Phenylalanine and Tyrosine Metabolism","OLTT"
"phenyllactate (pla)",5.52484256180489e-06,1.31724225619056e-07,0.00991788172719763,2.81750297508834e-07,6.63181966901759e-09,0.785087123425436,0.204830609497099,0.000158440401363049,6,"Amino Acids","Phenylalanine and Tyrosine Metabolism","OLTT"
"phosphate",0.000140120647362027,3.05833755405947e-07,2.08064437055183e-06,9.32218396492379e-07,5.57502359928866e-09,1.10753101823583e-05,0.155794249339514,0.844051230431396,8,"Energy","Oxidative Phosphorylation","OLTT"
"piperine",0.99998665919697,1.29333374187058e-08,4.86263569747335e-11,9.34285459221061e-08,3.4976280099158e-11,1.40727124699845e-10,1.19522548759035e-08,1.32222645618893e-05,1,"Xenobiotics","Food Component/Plant","OLTT"
"pregnenolone sulfate",1.72326779300707e-13,4.86844717017427e-17,1.73284085021241e-17,1.88336907906103e-16,4.89073639282834e-19,6.73355766699612e-17,4.34295262091888e-14,0.999999999999784,8,"Lipids","Steroid","OLTT"
"pro-hydroxy-pro",0.0984346503972387,1.38284595036739e-06,4.95349038607777e-08,6.973327110089e-06,7.65379745548524e-09,1.6226093058732e-07,3.01182757909095e-05,0.901526655704278,8,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","OLTT"
"proline",0.19829054589813,0.162026367419279,0.0373818840681504,0.188078023823589,0.0462581095469923,0.0524076512560283,0.12601057015457,0.18954684783326,1,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","OLTT"
"propionylcarnitine",5.68084295378122e-12,4.26924930389552e-14,7.16108419653517e-12,1.09572411864394e-13,1.24707193809016e-15,6.47540329336404e-11,0.999999998767292,1.15495855389429e-09,7,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","OLTT"
"pyruvate",3.23848119782129e-05,4.78341687712944e-08,1.58436815897553e-07,1.53237916497475e-07,7.66029443381001e-10,7.71515639171949e-07,0.00394587758900084,0.996020605808451,8,"Carbohydrates","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","OLTT"
"sebacate (decanedioate)",0.999980020805449,1.71935409082666e-08,6.81649169167624e-11,1.22981889778508e-07,4.73634632875715e-11,1.97768993772272e-10,1.70509486242973e-08,1.98216548746501e-05,1,"Lipids","Fatty Acid, Dicarboxylate","OLTT"
"suberoyl carnitine",1.18374695732951e-06,5.42974369280314e-09,2.03663769607284e-07,1.49672185256312e-08,1.29800773619432e-10,1.39402042723395e-06,0.999253856487033,0.000743341555049942,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
"tetradecanedioate",0.999956498599557,2.94222980902555e-08,1.29655206261177e-10,2.06392618883668e-07,8.4067715066639e-11,3.78081353936752e-10,3.36007307258372e-08,4.32313929911362e-05,1,"Lipids","Fatty Acid, Dicarboxylate","OLTT"
"trans-urocanate",0.52195846047003,0.0091947792173969,7.30365475940341e-08,0.468518641862056,1.64435215082209e-06,1.7300253735063e-07,4.885665075081e-06,0.000321342394205653,1,"Amino Acids","Histidine Metabolism","OLTT"
"trigonelline (n'-methylnicotinate)",2.18009319310208e-08,0.960345348522277,8.03340497945963e-13,0.0396546280930592,1.13108106584366e-09,1.64260148368399e-12,2.28746353083192e-11,4.27329754795938e-10,2,"Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","OLTT"
"urea",1.90283167400914e-09,6.51973201405154e-11,0.000273885524142876,1.31080291563991e-10,3.99611396338675e-12,0.999718589199524,7.48943667044103e-06,3.37365566497697e-08,6,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","OLTT"
"xanthine",1.68417828960247e-11,6.33378667269055e-13,1.21104106893006e-05,1.25285516014888e-12,4.09261924201583e-14,0.999987848037325,4.12672244521664e-08,2.65992629988075e-10,6,"Nucleotides","Purine Metabolism, (Hypo)Xanthine/Inosine containing","OLTT"
"xanthurenate",8.9309186600184e-08,1.51130136156229e-11,3.23025487779255e-12,6.15729255261019e-11,1.34438082957139e-13,1.20285484791184e-11,5.56659053294357e-09,0.999999905032144,8,"Amino Acids","Tryptophan Metabolism","OLTT"
