metabolite,platform,super_pathway,sub_pathway,significant_any_challenge,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,120,sld,1.44430305055041,3.09182686210635,1.33884486500013e-21,20.8732697427622,3.09182686210635
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,30,ogtt,5.46072542814937,3.08576765681774,3.82044034871412e-23,22.4178865768802,3.08576765681774
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,60,sld,1.04415522204299,3.03832024991466,4.43145462191255e-26,25.3534536935116,3.03832024991466
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,60,sld,1.112419916704,3.01809430230152,3.32053770475676e-20,19.4787915839766,3.01809430230152
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,120,oltt,1.44927971208873,2.95724171362754,1.91347693482312e-19,18.7181767684222,2.95724171362754
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,240,oltt,1.48583456814632,2.89589908522419,3.12435717183875e-21,20.5052393240611,2.89589908522419
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,120,oltt,1.44611466356163,2.8561791806395,3.12435717183875e-21,20.5052393240611,2.8561791806395
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,240,oltt,1.31627654334957,2.82423854488838,1.91347693482312e-19,18.7181767684222,2.82423854488838
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,sld,1.08972912861861,2.75549829210439,6.84274290468571e-15,14.1647697769953,2.75549829210439
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,180,oltt,1.22108977585035,2.72905177738915,1.91347693482312e-19,18.7181767684222,2.72905177738915
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,1.79408900878804,2.71781440421617,5.83358951945765e-20,19.2340641332716,2.71781440421617
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,120,oltt,1.39998209054766,2.70337606125999,8.74432382647017e-21,20.058273767636,2.70337606125999
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,45,ogtt,5.06550812158945,2.69055035025783,3.82044034871412e-23,22.4178865768802,2.69055035025783
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,180,oltt,1.2734983213801,2.68356283845797,3.12435717183875e-21,20.5052393240611,2.68356283845797
theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,180,sld,0.32248029046111,2.66308904239572,7.13720645585487e-31,30.1464717403537,2.66308904239572
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,240,oltt,1.25089762332074,2.6315712623632,3.12457455169139e-19,18.505209108698,2.6315712623632
theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,240,sld,0.288802307560914,2.62941105949552,7.13720645585487e-31,30.1464717403537,2.62941105949552
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,60,sld,0.97804093766294,2.62556474921888,1.33884486500013e-21,20.8732697427622,2.62556474921888
7-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,240,sld,0.0358833412750245,2.60935420988538,7.86710136351011e-47,46.1041852541363,2.60935420988538
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,120,oltt,1.18332609101873,2.56399973006119,3.12457455169139e-19,18.505209108698,2.56399973006119
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,sld,1.07612886469808,2.56061294896134,8.90936772312467e-13,12.0501531157276,2.56061294896134
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,sld,0.89184518704646,2.55761435053224,6.84274290468571e-15,14.1647697769953,2.55761435053224
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,120,sld,1.06794313606909,2.55242722033235,8.90936772312467e-13,12.0501531157276,2.55242722033235
7-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,180,sld,-0.038743058330404,2.53472781027995,7.86710136351011e-47,46.1041852541363,2.53472781027995
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,60,sld,4.92815049613916,2.52582881157517,2.14669632802872e-28,27.6682293865787,2.52582881157517
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,oltt,1.22189022478408,2.5252841954964,8.74432382647017e-21,20.058273767636,2.5252841954964
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,90,oltt,5.17435151459547,2.51526293665369,1.64243535892707e-33,32.7845117138922,2.51526293665369
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,oltt,1.19270260453395,2.49609657524628,8.74432382647017e-21,20.058273767636,2.49609657524628
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,60,oltt,1.57106104393046,2.49478643935859,5.83358951945765e-20,19.2340641332716,2.49478643935859
theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,120,sld,0.141592635487047,2.48220138742166,7.13720645585487e-31,30.1464717403537,2.48220138742166
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,240,sld,0.464468339822632,2.45863336769429,4.43145462191255e-26,25.3534536935116,2.45863336769429
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,120,ogtt,-2.64696324071186,-2.41204751194833,2.91328989070188e-12,11.5356162981845,2.41204751194833
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,180,oltt,1.00144815561035,2.38212179465281,3.12457455169139e-19,18.505209108698,2.38212179465281
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,60,sld,0.878740986600903,2.36322507086416,8.90936772312467e-13,12.0501531157276,2.36322507086416
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,15,ogtt,4.71505688191012,2.34009911057849,3.82044034871412e-23,22.4178865768802,2.34009911057849
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,120,oltt,4.93931919483161,2.28023061688983,1.64243535892707e-33,32.7845117138922,2.28023061688983
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,1.80714948085671,2.26796153536904,4.78110148517374e-12,11.3204720377342,2.26796153536904
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,1.30476919901991,2.22849459444805,5.83358951945765e-20,19.2340641332716,2.22849459444805
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,120,sld,4.62457885597379,2.2222571714098,2.14669632802872e-28,27.6682293865787,2.2222571714098
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,240,sld,-0.0665490709068101,2.19612349201039,1.81820235079139e-22,21.7403577850625,2.19612349201039
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,90,ogtt,-2.42496046996811,-2.19004474120458,2.91328989070188e-12,11.5356162981845,2.19004474120458
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,120,oltt,-1.31235681355189,-2.15190469839072,1.37709895446889e-05,4.86103485143827,2.15190469839072
7-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,120,sld,-0.43390175872685,2.13956910988351,7.86710136351011e-47,46.1041852541363,2.13956910988351
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,240,sld,0.48566488326963,2.13318869482557,1.33884486500013e-21,20.8732697427622,2.13318869482557
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,60,sld,0.465735398901784,2.13150456238757,6.84274290468571e-15,14.1647697769953,2.13150456238757
DSGEGDFXAEGGGVR*,Metabolon HD4 [nt-ms],Peptide,Fibrinogen Cleavage Peptide,TRUE,FALSE,60,ogtt,2.08195030067351,2.07602699985182,9.46338060228131e-07,6.02395369291674,2.07602699985182
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,oltt,0.517982864790409,2.02594486632921,1.91347693482312e-19,18.7181767684222,2.02594486632921
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,240,sld,0.117689602073934,2.02336398767146,3.32053770475676e-20,19.4787915839766,2.02336398767146
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,60,ogtt,4.38673862169242,2.0117808503608,3.82044034871412e-23,22.4178865768802,2.0117808503608
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,1.07826488111119,2.00199027653933,5.83358951945765e-20,19.2340641332716,2.00199027653933
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,180,sld,-0.268362308460621,1.99431025445657,1.81820235079139e-22,21.7403577850625,1.99431025445657
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,oltt,0.579936293682369,1.99000081076024,3.12435717183875e-21,20.5052393240611,1.99000081076024
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,60,oltt,1.52255590074208,1.98336795525441,4.78110148517374e-12,11.3204720377342,1.98336795525441
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.299585048115308,1.96535421160109,6.84274290468571e-15,14.1647697769953,1.96535421160109
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,1.0340894816971,1.95781487712523,5.83358951945765e-20,19.2340641332716,1.95781487712523
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE,FALSE,120,sld,1.32124323707673,1.95466476077411,1.17104943884689e-31,30.9314247696884,1.95466476077411
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,oltt,-1.17322921145204,-1.92615493611681,6.60671737590287e-19,18.1800142711713,1.92615493611681
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,120,oltt,-0.781606952305837,-1.91456160580017,1.62259779153934e-26,25.7897891194607,1.91456160580017
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,oltt,-1.03184450982487,-1.90218272606754,3.85548107333712e-21,20.4139214244975,1.90218272606754
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,240,sld,0.537249811537453,1.86824971411591,4.91493555119317e-67,66.3084821726324,1.86824971411591
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,120,oltt,-1.57320591405584,-1.86126176174309,1.44429845360874e-12,11.8403430537454,1.86126176174309
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,sld,-2.06876633830248,-1.8295523669846,1.48773166339355e-27,26.8274753938012,1.8295523669846
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,60,sld,1.39498159089767,1.8264505524955,3.99021326131431e-11,10.3990038923491,1.8264505524955
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,sld,-1.90142574943393,-1.80317325795905,1.06550985040872e-18,17.9724425309724,1.80317325795905
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,sld,1.35402398911116,1.785492950709,3.99021326131431e-11,10.3990038923491,1.785492950709
DSGEGDFXAEGGGVR*,Metabolon HD4 [nt-ms],Peptide,Fibrinogen Cleavage Peptide,TRUE,FALSE,45,ogtt,1.78207820364515,1.77615490282346,9.46338060228131e-07,6.02395369291674,1.77615490282346
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,60,ogtt,-1.96015116682467,-1.72523543806115,2.91328989070188e-12,11.5356162981845,1.72523543806115
theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,60,sld,-0.631360020140334,1.70924873179428,7.13720645585487e-31,30.1464717403537,1.70924873179428
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,180,sld,-1.80722751823522,-1.70897502676034,1.06550985040872e-18,17.9724425309724,1.70897502676034
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,180,sld,0.372630622133171,1.70363052471163,4.91493555119317e-67,66.3084821726324,1.70363052471163
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,120,sld,-0.559632079214653,1.70304048370254,1.81820235079139e-22,21.7403577850625,1.70304048370254
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,oltt,0.314569838154225,1.69524347719668,3.12457455169139e-19,18.505209108698,1.69524347719668
methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE,TRUE,120,sld,1.00203529647189,1.69315573303139,6.85749924204546e-23,22.1638342317257,1.69315573303139
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,1.25324634538364,1.69051701092237,3.68937883242591e-06,5.43304674830126,1.69051701092237
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,90,oltt,-0.806580693888226,-1.67691891013089,3.85548107333712e-21,20.4139214244975,1.67691891013089
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE,FALSE,180,sld,1.03981001655588,1.67323154025326,1.17104943884689e-31,30.9314247696884,1.67323154025326
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,90,oltt,-0.539960666936656,-1.67291532043099,1.62259779153934e-26,25.7897891194607,1.67291532043099
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,240,oltt,0.787005535625562,1.6679532796242,1.32176713703335e-80,79.8788450501525,1.6679532796242
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,30,oltt,0.361013500140696,1.66440747085302,8.74432382647017e-21,20.058273767636,1.66440747085302
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,180,oltt,0.778524977139044,1.65947272113768,1.32176713703335e-80,79.8788450501525,1.65947272113768
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,240,oltt,0.775372738267219,1.64402653117896,1.6274731492721e-26,25.7884861678714,1.64402653117896
laurylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,180,sld,-1.90151145877695,-1.63481162392127,7.94430698583919e-20,19.0999439820756,1.63481162392127
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE,FALSE,120,oltt,1.08543121887575,1.63113654551461,1.90567028469359e-40,39.719952237971,1.63113654551461
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,90,ogtt,4.00589435797694,1.63093658664531,3.82044034871412e-23,22.4178865768802,1.63093658664531
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.686945354957483,1.62934170405794,5.01269628807689e-07,6.29992860785614,1.62934170405794
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.610219254070951,1.62841089641907,1.90076040150634e-17,16.7210726242507,1.62841089641907
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,90,oltt,-0.869946277556937,-1.6228720022217,6.60671737590287e-19,18.1800142711713,1.6228720022217
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,180,sld,-1.86143804309278,-1.6222240717749,1.48773166339355e-27,26.8274753938012,1.6222240717749
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,180,sld,-1.56627785549523,-1.61929042023845,1.94459960208372e-21,20.7111698074522,1.61929042023845
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,180,oltt,-0.47181353031532,-1.60476818380966,1.62259779153934e-26,25.7897891194607,1.60476818380966
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE,TRUE,180,oltt,-0.739177481819183,-1.59623483793086,1.1410885308614e-12,11.9426806597246,1.59623483793086
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,1.07560811233842,1.59178131578807,7.97472336842482e-10,9.09828437305452,1.59178131578807
methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE,TRUE,180,sld,0.898407787821888,1.58952822438139,6.85749924204546e-23,22.1638342317257,1.58952822438139
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,90,ogtt,-1.42439079643353,-1.57911875377256,3.12971130473116e-16,15.5044957214135,1.57911875377256
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,90,ogtt,-1.67603884614383,-1.57824049120506,6.2126666002874e-09,8.20672195196238,1.57824049120506
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,TRUE,120,oltt,0.318708095553747,1.56816242859216,3.69519699657279e-24,23.4323624037525,1.56816242859216
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,90,oltt,-1.26808685105324,-1.55614269874048,1.44429845360874e-12,11.8403430537454,1.55614269874048
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,ogtt,-1.39656630875932,-1.55129426609835,3.12971130473116e-16,15.5044957214135,1.55129426609835
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.661577007966629,1.55109232829701,2.89969779760569e-19,18.537647261298,1.55109232829701
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,120,ogtt,-1.64527627102506,-1.54747791608629,6.2126666002874e-09,8.20672195196238,1.54747791608629
"3,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,240,sld,0.0556680529892532,1.54696085567255,2.05216698950829e-25,24.6877873025898,1.54696085567255
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,1.10800590745151,1.54527657299025,3.68937883242591e-06,5.43304674830126,1.54527657299025
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.473558927971404,1.53476015232726,2.06933827415173e-14,13.6841685095329,1.53476015232726
laurylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,sld,-1.7993748988785,-1.53267506402283,7.94430698583919e-20,19.0999439820756,1.53267506402283
2-oleoyl-GPE (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,240,sld,0.408677521943724,1.53046385939284,1.06068115378244e-21,20.9744151476384,1.53046385939284
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,60,oltt,-0.68834041243863,-1.52788829727746,1.37709895446889e-05,4.86103485143827,1.52788829727746
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,120,oltt,0.644983999032457,1.52593174303109,1.32176713703335e-80,79.8788450501525,1.52593174303109
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,sld,0.900849962268798,1.52157069640649,1.03775980685e-18,17.9839031538389,1.52157069640649
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,90,oltt,-0.671056500319384,-1.51060438515821,1.37709895446889e-05,4.86103485143827,1.51060438515821
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.0218097207757407,1.506293805039,8.90936772312467e-13,12.0501531157276,1.506293805039
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE,TRUE,120,oltt,-0.646349237603522,-1.5034065937152,1.1410885308614e-12,11.9426806597246,1.5034065937152
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.586617701044317,1.49909933425004,1.069374011152e-22,21.9708703747059,1.49909933425004
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,120,sld,-1.42624038064429,-1.4792529453875,1.94459960208372e-21,20.7111698074522,1.4792529453875
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.460691367409773,1.4788830097579,1.90076040150634e-17,16.7210726242507,1.4788830097579
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,60,sld,0.486741357365142,1.47803524635171,1.71941504259774e-20,19.7646192780813,1.47803524635171
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,sld,-1.75000112926373,-1.47746311295287,1.4205124568493e-30,29.8475549534812,1.47746311295287
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.413203665178488,1.47440488953435,2.06933827415173e-14,13.6841685095329,1.47440488953435
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,ogtt,-0.359903648856149,1.47322609250189,6.11691847972328e-06,5.21346730731359,1.47322609250189
